season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level
2021-2022,Christina WILDBORK,1246.0,1325.0,79.0,30,VB,Venstre back,False,NORMAL,1.002,153,2.6333333333333333,NORMAL
2021-2022,Tea THOMASSEN,1275.2,1324.8,49.6,18,PL,Playmaker,False,NORMAL,1.004,65,2.7555555555555555,NORMAL
2021-2022,Tim SØRENSEN,1262.1,1323.8,61.7,26,HF,Højre fløj,False,NORMAL,1.004,72,2.373076923076923,NORMAL
2021-2022,Signe SCHAAR,1300.9,1323.7,22.8,15,VF,Venstre fløj,False,NORMAL,1.008,29,1.52,NORMAL
2021-2022,Nickolei JENSEN,1275.4,1323.7,48.3,24,PL,Playmaker,False,NORMAL,1.004,60,2.0124999999999997,NORMAL
2021-2022,Christian Sabroe HOLM,1294.6,1323.3,28.7,15,PL,Playmaker,False,NORMAL,1.005,37,1.9133333333333333,NORMAL
2021-2022,Emilie BECH,1284.0,1323.2,39.2,19,HF,Højre fløj,False,NORMAL,1.004,56,2.0631578947368423,NORMAL
2021-2022,Nikita Van Der VLIET,1284.9,1322.8,37.9,21,ST,Streg,False,NORMAL,1.006,49,1.8047619047619048,NORMAL
2021-2022,Caroline SVARRE,1305.4,1322.4,17.0,12,ST,Streg,False,NORMAL,1.008,18,1.4166666666666667,NORMAL
2021-2022,Mads CHRISTIANSEN,1274.1,1321.5,47.4,26,HB,Højre back,False,NORMAL,1.004,71,1.823076923076923,NORMAL
2021-2022,Daniel GULDSMED,1275.1,1321.0,45.9,21,ST,Streg,False,NORMAL,1.006,42,2.1857142857142855,NORMAL
2021-2022,Oliver JUHL,1275.1,1320.1,45.0,24,HF,Højre fløj,False,NORMAL,1.008,46,1.875,NORMAL
2021-2022,Maria FISKER,1295.1,1320.0,24.9,13,VF,Venstre fløj,False,NORMAL,1.004,32,1.9153846153846152,NORMAL
2021-2022,Mathilde Høy TROELSEN,1274.7,1320.0,45.3,24,PL,Playmaker,False,NORMAL,1.003,101,1.8875,NORMAL
2021-2022,Christian JENSEN,1295.3,1319.1,23.8,14,HF,Højre fløj,False,NORMAL,1.006,23,1.7,NORMAL
2021-2022,Sanna SOLBERG,1276.9,1318.7,41.8,22,VF,Venstre fløj,False,NORMAL,1.004,54,1.9,NORMAL
2021-2022,Sebastian SKØTT,1288.4,1318.7,30.3,9,VF,Venstre fløj,False,NORMAL,1.008,28,3.3666666666666667,NORMAL
2021-2022,Nicolai Pugholm HVID,1289.6,1318.5,28.9,18,ST,Streg,False,NORMAL,1.006,34,1.6055555555555554,NORMAL
2021-2022,René Toft HANSEN,1242.4,1317.7,75.3,25,ST,Streg,False,NORMAL,1.005,82,3.012,NORMAL
2021-2022,Johan SJÖSTRAND,1284.0,1317.0,33.0,9,MV,Målvogter,True,NORMAL,1.003,103,3.6666666666666665,NORMAL
2021-2022,Laura DAMGAARD,1247.1,1316.5,69.4,13,PL,Playmaker,False,NORMAL,1.001,119,5.338461538461539,NORMAL
2021-2022,Emma MOGENSEN,1291.6,1314.9,23.3,19,ST,Streg,False,NORMAL,1.006,27,1.2263157894736842,NORMAL
2021-2022,Oliver NØDDESBO EGGERT,1276.1,1313.4,37.3,21,PL,Playmaker,False,NORMAL,1.003,56,1.776190476190476,NORMAL
2021-2022,Sveinn JÓHANNSSON,1279.0,1313.1,34.1,15,ST,Streg,False,NORMAL,1.005,39,2.2733333333333334,NORMAL
2021-2022,Kasper YOUNG,1270.1,1313.1,43.0,24,HF,Højre fløj,False,NORMAL,1.004,47,1.7916666666666667,NORMAL
2021-2022,Kasper KILDELUND,1258.1,1312.7,54.6,22,HF,Højre fløj,False,NORMAL,1.005,58,2.481818181818182,NORMAL
2021-2022,Estavana POLMAN,1302.1,1312.2,10.1,5,PL,Playmaker,False,NORMAL,1.003,19,2.02,NORMAL
2021-2022,Emma Gandrup ERNST,1289.5,1311.4,21.9,11,PL,Playmaker,False,NORMAL,1.004,43,1.9909090909090907,NORMAL
2021-2022,Julie GANTZEL,1248.1,1311.3,63.2,25,ST,Streg,False,NORMAL,1.005,73,2.528,NORMAL
2021-2022,Pernille BRANDENBORG,1273.1,1310.8,37.7,23,ST,Streg,False,NORMAL,1.006,40,1.6391304347826088,NORMAL
2021-2022,Clara SKØTT,1265.7,1310.8,45.1,22,HF,Højre fløj,False,NORMAL,1.004,45,2.0500000000000003,NORMAL
2021-2022,Nikolaj MARKUSSEN,1200.0,1309.0,109.0,27,PL,Playmaker,False,NORMAL,1.006,169,4.037037037037037,NORMAL
2021-2022,Louise EGESTORP,1286.6,1308.9,22.3,2,MV,Målvogter,True,NORMAL,1.014,8,11.15,NORMAL
2021-2022,Ágúst Eli BJÖRGVINSSON,1283.8,1308.7,24.9,13,MV,Målvogter,True,NORMAL,1.013,65,1.9153846153846152,NORMAL
2021-2022,Michala Elsberg MØLLER,1302.6,1308.6,6.0,5,HB,Højre back,False,NORMAL,1.004,12,1.2,NORMAL
2021-2022,Patrick BOLDSEN,1275.0,1308.2,33.2,14,HF,Højre fløj,False,NORMAL,1.004,26,2.3714285714285714,NORMAL
2021-2022,Amalie Grøn HANSEN,1298.2,1307.0,8.8,6,VF,Venstre fløj,False,NORMAL,1.006,9,1.4666666666666668,NORMAL
2021-2022,Jesper MUNK,1258.9,1306.1,47.2,22,ST,Streg,False,NORMAL,1.009,57,2.1454545454545455,NORMAL
2021-2022,Magnus SØNNICHSEN,1275.3,1305.7,30.4,21,HF,Højre fløj,False,NORMAL,1.005,40,1.4476190476190476,NORMAL
2021-2022,Henny REISTAD,1200.0,1305.5,105.5,30,PL,Playmaker,False,NORMAL,1.005,157,3.5166666666666666,NORMAL
2021-2022,Maja Munch LAURSEN,1275.0,1305.0,30.0,10,VF,Venstre fløj,False,NORMAL,1.004,26,3.0,NORMAL
2021-2022,Kasper LARSEN,1290.5,1304.6,14.1,6,MV,Målvogter,True,NORMAL,1.004,94,2.35,NORMAL
2021-2022,Sara HALD,1261.9,1304.0,42.1,25,ST,Streg,False,NORMAL,1.002,57,1.6840000000000002,NORMAL
2021-2022,Aron PALMARSSON,1200.0,1303.9,103.9,21,PL,Playmaker,False,NORMAL,1.004,147,4.947619047619048,NORMAL
2021-2022,Jorn SMITS,1252.1,1303.6,51.5,19,PL,Playmaker,False,NORMAL,1.009,56,2.710526315789474,NORMAL
2021-2022,Nikolaj ENDERLEIT,1296.9,1303.6,6.7,4,PL,Playmaker,False,NORMAL,1.002,16,1.675,NORMAL
2021-2022,Sofie ALNOR,1300.1,1302.9,2.8,3,VF,Venstre fløj,False,NORMAL,1.005,3,0.9333333333333332,NORMAL
2021-2022,Kristoffer LAURSEN,1288.5,1302.7,14.2,5,MV,Målvogter,True,NORMAL,0.998,59,2.84,NORMAL
2021-2022,Mats Gordon KROG,1200.0,1302.4,102.4,30,VF,Venstre fløj,False,NORMAL,1.007,98,3.4133333333333336,NORMAL
2021-2022,Mikael AGGEFORS,1298.5,1302.2,3.7,11,MV,Målvogter,True,NORMAL,1.0,70,0.33636363636363636,NORMAL
2021-2022,Jeppe Gade NIELSEN,1276.7,1302.0,25.3,12,PL,Playmaker,False,NORMAL,1.003,31,2.1083333333333334,NORMAL
2021-2022,Emil JENSEN,1276.4,1302.0,25.6,16,PL,Playmaker,False,NORMAL,1.007,30,1.6,NORMAL
2021-2022,Ann Grete NØRGAARD,1200.0,1302.0,102.0,31,VF,Venstre fløj,False,NORMAL,1.004,117,3.2903225806451615,NORMAL
2021-2022,Emil TELLERUP,1287.9,1302.0,14.1,5,MV,Målvogter,True,NORMAL,1.003,96,2.82,NORMAL
2021-2022,Tim WINKLER,1292.6,1301.8,9.2,3,MV,Målvogter,True,NORMAL,1.0,40,3.0666666666666664,NORMAL
2021-2022,Henrik TILSTED,1200.0,1301.4,101.4,33,VF,Venstre fløj,False,NORMAL,1.009,88,3.0727272727272728,NORMAL
2021-2022,Svend RUGHAVE,1285.7,1301.3,15.6,5,MV,Målvogter,True,NORMAL,1.005,74,3.12,NORMAL
2021-2022,Nina DANO,1200.0,1301.3,101.3,32,PL,Playmaker,False,NORMAL,1.003,182,3.165625,NORMAL
2021-2022,Carl-Emil HAUNSTRUP,1200.0,1301.1,101.1,29,HF,Højre fløj,False,NORMAL,1.007,88,3.486206896551724,NORMAL
2021-2022,Christoffer LANGERHUUS,1274.8,1300.7,25.9,16,ST,Streg,False,NORMAL,1.01,26,1.61875,NORMAL
2021-2022,Mikkel Møller LØVKVIST,1284.8,1300.2,15.4,6,MV,Målvogter,True,NORMAL,1.003,70,2.566666666666667,NORMAL
2021-2022,Oliver Sonne WOSNIAK,1274.7,1299.5,24.8,10,PL,Playmaker,False,NORMAL,1.002,48,2.48,NORMAL
2021-2022,Robin HAUG,1285.0,1299.3,14.3,4,MV,Målvogter,True,NORMAL,1.004,64,3.575,NORMAL
2021-2022,Kasper LINDGREN,1288.2,1299.2,11.0,8,ST,Streg,False,NORMAL,1.005,13,1.375,NORMAL
2021-2022,Andreas HAAGEN,1283.0,1298.5,15.5,5,MV,Målvogter,True,NORMAL,1.002,54,3.1,NORMAL
2021-2022,Stine Baun ERIKSEN,1291.9,1298.5,6.6,11,PL,Playmaker,False,NORMAL,1.003,14,0.6,NORMAL
2021-2022,Maria Krogh HOLM,1257.7,1296.7,39.0,17,HF,Højre fløj,False,NORMAL,1.004,57,2.2941176470588234,NORMAL
2021-2022,Mishels LIABA,1293.9,1296.6,2.7,3,VB,Venstre back,False,NORMAL,1.003,6,0.9,NORMAL
2021-2022,Tania Bilde KNUDSEN,1262.4,1296.2,33.8,15,HF,Højre fløj,False,NORMAL,1.003,31,2.253333333333333,NORMAL
2021-2022,Viktor NEVERS,1274.7,1296.1,21.4,16,HF,Højre fløj,False,NORMAL,1.002,25,1.3375,NORMAL
2021-2022,Rene ANTONSEN,1240.7,1295.7,55.0,28,ST,Streg,False,NORMAL,1.004,79,1.9642857142857142,NORMAL
2021-2022,Shadrach-Amie NSONI,1282.6,1295.2,12.6,3,MV,Målvogter,True,NORMAL,0.999,67,4.2,NORMAL
2021-2022,Jacob ØSTERGAARD,1294.1,1294.9,0.8,1,ST,Streg,False,NORMAL,1.0,1,0.8,NORMAL
2021-2022,Johanna FORSBERG,1255.8,1294.7,38.9,17,ST,Streg,False,NORMAL,1.004,46,2.288235294117647,NORMAL
2021-2022,Anton BRAMMING,1246.5,1294.4,47.9,18,VF,Venstre fløj,False,NORMAL,1.01,34,2.661111111111111,NORMAL
2021-2022,Sofia HVENFELT,1242.6,1293.7,51.1,23,ST,Streg,False,NORMAL,1.003,57,2.221739130434783,NORMAL
2021-2022,Pelle SCHILLING,1258.9,1292.9,34.0,17,VF,Venstre fløj,False,NORMAL,1.004,37,2.0,NORMAL
2021-2022,Alberte SIMONSEN,1200.0,1292.8,92.8,26,ST,Streg,False,NORMAL,1.003,126,3.569230769230769,NORMAL
2021-2022,Mikkel SANDHOLM,1248.5,1292.8,44.3,15,HF,Højre fløj,False,NORMAL,1.011,37,2.953333333333333,NORMAL
2021-2022,Sabine ENGLERT,1287.2,1291.4,4.2,3,MV,Målvogter,True,NORMAL,1.007,4,1.4000000000000001,NORMAL
2021-2022,Christina PEDERSEN,1282.0,1291.3,9.3,8,PL,Playmaker,False,NORMAL,1.004,18,1.1625,NORMAL
2021-2022,Celine Lundbye KRISTIANSEN12,1289.9,1290.8,0.9,1,HF,Højre fløj,False,NORMAL,1.0,1,0.9,NORMAL
2021-2022,Andreas Holst JENSEN,1261.7,1290.8,29.1,14,VB,Venstre back,False,NORMAL,1.005,56,2.0785714285714287,NORMAL
2021-2022,Emma Karsbæk EGGERTSEN,1260.0,1289.8,29.8,23,PL,Playmaker,False,NORMAL,1.004,67,1.2956521739130435,NORMAL
2021-2022,Celine Lundbye KRISTIANSENRetur,1288.5,1289.0,0.5,4,HB,Højre back,False,NORMAL,1.001,4,0.125,NORMAL
2021-2022,Tobias OLSEN,1274.9,1288.9,14.0,12,HB,Højre back,False,NORMAL,1.004,24,1.1666666666666667,NORMAL
2021-2022,Tobias JØRGENSEN,1200.0,1288.7,88.7,31,PL,Playmaker,False,NORMAL,1.007,117,2.861290322580645,NORMAL
2021-2022,Hakan SAHIN,1275.5,1288.4,12.9,9,ST,Streg,False,NORMAL,1.005,19,1.4333333333333333,NORMAL
2021-2022,Jonathan WÜRTZ,1280.0,1287.9,7.9,5,PL,Playmaker,False,NORMAL,1.005,12,1.58,NORMAL
2021-2022,Sarah IVERSEN,1200.0,1287.9,87.9,35,ST,Streg,False,NORMAL,1.004,113,2.5114285714285716,NORMAL
2021-2022,Amalie WULFF,1200.0,1287.4,87.4,31,PL,Playmaker,False,NORMAL,1.004,107,2.8193548387096774,NORMAL
2021-2022,Olivia SIMONSEN,1286.6,1287.4,0.8,1,ST,Streg,False,NORMAL,1.0,1,0.8,NORMAL
2021-2022,Nicklas Graugaard NIELSEN,1288.7,1287.3,-1.4,1,MV,Målvogter,True,NORMAL,0.998,22,-1.4,NORMAL
2021-2022,Jeppe FAURHOLT,1257.2,1287.1,29.9,8,HF,Højre fløj,False,NORMAL,1.011,24,3.7375,NORMAL
2021-2022,Althea REINHARDT,1287.5,1287.1,-0.4,1,MV,Målvogter,True,NORMAL,1.0,1,-0.4,NORMAL
2021-2022,Lykke Frank HANSEN,1285.0,1287.1,2.1,3,ST,Streg,False,NORMAL,1.003,4,0.7000000000000001,NORMAL
2021-2022,Sarah Nørklit LØNBORG,1282.8,1287.1,4.3,10,MV,Målvogter,True,NORMAL,1.006,10,0.43,NORMAL
2021-2022,Rikke POULSEN,1287.0,1286.8,-0.2,1,MV,Målvogter,True,NORMAL,1.0,1,-0.2,NORMAL
2021-2022,Jessica RYDE,1287.8,1286.8,-1.0,10,MV,Målvogter,True,NORMAL,0.997,11,-0.1,NORMAL
2021-2022,Amalie MILLING,1287.0,1286.4,-0.6,2,MV,Målvogter,True,NORMAL,1.0,2,-0.3,NORMAL
2021-2022,Jens Svane PESCHARDT,1250.7,1286.4,35.7,23,PL,Playmaker,False,NORMAL,1.01,49,1.5521739130434784,NORMAL
2021-2022,Emma FRIBERG,1286.7,1286.2,-0.5,3,MV,Målvogter,True,NORMAL,0.999,4,-0.16666666666666666,NORMAL
2021-2022,Viktor Siersbæk BERGHOLT,1274.7,1286.2,11.5,4,VF,Venstre fløj,False,NORMAL,1.007,10,2.875,NORMAL
2021-2022,Axel FRANZÉN,1200.0,1285.9,85.9,27,ST,Streg,False,NORMAL,1.01,87,3.1814814814814816,NORMAL
2021-2022,Anna Lillesø NIELSEN,1276.8,1284.8,8.0,4,VF,Venstre fløj,False,NORMAL,1.006,8,2.0,NORMAL
2021-2022,Sasser SONN,1255.0,1284.8,29.8,17,ST,Streg,False,NORMAL,1.008,32,1.7529411764705882,NORMAL
2021-2022,Camilla FAARTOFT,1200.0,1284.3,84.3,29,PL,Playmaker,False,NORMAL,1.002,156,2.9068965517241376,NORMAL
2021-2022,Viktor Gisli HALLGRIMSSON,1286.1,1284.2,-1.9,5,MV,Målvogter,True,NORMAL,0.998,6,-0.38,NORMAL
2021-2022,Rasmus KIER,1200.0,1284.1,84.1,31,HF,Højre fløj,False,NORMAL,1.008,88,2.7129032258064516,NORMAL
2021-2022,Anders ZACHARIASSEN,1250.1,1284.1,34.0,11,ST,Streg,False,NORMAL,1.004,37,3.090909090909091,NORMAL
2021-2022,Laura Holm ANDERSEN,1274.7,1284.1,9.4,10,VF,Venstre fløj,False,NORMAL,1.004,16,0.9400000000000001,NORMAL
2021-2022,Camilla FANGEL,1274.7,1283.5,8.8,8,ST,Streg,False,NORMAL,1.003,12,1.1,NORMAL
2021-2022,Maja Edling LAURITSEN,1255.4,1283.4,28.0,19,VF,Venstre fløj,False,NORMAL,1.003,42,1.4736842105263157,NORMAL
2021-2022,Jacob Mikkel HANSEN,1275.1,1283.4,8.3,5,HF,Højre fløj,False,NORMAL,1.009,7,1.6600000000000001,NORMAL
2021-2022,Alberte EBLER,1227.7,1282.3,54.6,32,HB,Højre back,False,NORMAL,1.004,107,1.70625,NORMAL
2021-2022,Morten JØRGENSEN,1276.7,1282.1,5.4,4,VF,Venstre fløj,False,NORMAL,1.007,5,1.35,NORMAL
2021-2022,Mads PETER-LØNBORG,1200.0,1282.1,82.1,28,PL,Playmaker,False,NORMAL,1.004,124,2.932142857142857,NORMAL
2021-2022,Ida CALLISEN,1264.6,1281.3,16.7,9,PL,Playmaker,False,NORMAL,1.005,20,1.8555555555555554,NORMAL
2021-2022,Andreas Bech ELBÆK,1275.2,1281.2,6.0,4,VF,Venstre fløj,False,NORMAL,1.008,6,1.5,NORMAL
2021-2022,Lukas KARLSKOV,1275.1,1280.6,5.5,4,VF,Venstre fløj,False,NORMAL,1.007,5,1.375,NORMAL
2021-2022,Steinunn HANSDOTTIR,1255.8,1280.0,24.2,18,VF,Venstre fløj,False,NORMAL,1.006,34,1.3444444444444443,NORMAL
2021-2022,Rasmus Ravn PEDERSEN,1274.9,1279.6,4.7,3,VF,Venstre fløj,False,NORMAL,1.007,4,1.5666666666666667,NORMAL
2021-2022,Line Berggren LARSEN,1264.0,1279.2,15.2,16,PL,Playmaker,False,NORMAL,1.001,28,0.95,NORMAL
2021-2022,Johanna BUNDSEN,1282.7,1278.4,-4.3,16,MV,Målvogter,True,NORMAL,1.001,22,-0.26875,NORMAL
2021-2022,Valdemar HERMANSEN,1275.6,1278.2,2.6,4,ST,Streg,False,NORMAL,1.002,5,0.65,NORMAL
2021-2022,Malte Johannes PEDERSEN,1274.9,1278.1,3.2,3,PL,Playmaker,False,NORMAL,1.007,3,1.0666666666666667,NORMAL
2021-2022,Lasse Mathias PEDERSEN,1275.0,1277.5,2.5,3,PL,Playmaker,False,NORMAL,1.003,5,0.8333333333333334,NORMAL
2021-2022,Anders FLÆNG,1275.0,1277.4,2.4,1,HF,Højre fløj,False,NORMAL,1.0,2,2.4,NORMAL
2021-2022,Mikkel Wager NIELSEN,1275.0,1276.5,1.5,1,ST,Streg,False,NORMAL,1.0,1,1.5,NORMAL
2021-2022,Mette Brandt NIELSEN,1269.0,1276.4,7.4,3,ST,Streg,False,NORMAL,1.008,6,2.466666666666667,NORMAL
2021-2022,Sofie FLADER,1236.0,1276.3,40.3,25,ST,Streg,False,NORMAL,1.004,59,1.6119999999999999,NORMAL
2021-2022,Martina THÖRN,1277.7,1276.2,-1.5,3,MV,Målvogter,True,NORMAL,0.998,4,-0.5,NORMAL
2021-2022,Christian Stoklund WACHER,1274.6,1276.0,1.4,1,HB,Højre back,False,NORMAL,1.0,2,1.4,NORMAL
2021-2022,Oliver NØddesbo EGGERT,1274.6,1275.9,1.3,1,PL,Playmaker,False,NORMAL,1.002,3,1.3,NORMAL
2021-2022,Andreas Søgaard RASMUSSENRetur,1274.5,1275.7,1.2,2,ST,Streg,False,NORMAL,1.0,2,0.6,NORMAL
2021-2022,Sebastian HENNEBERG,1274.6,1275.5,0.9,1,VB,Venstre back,False,NORMAL,1.0,1,0.9,NORMAL
2021-2022,Eli RAASOK,1274.3,1275.3,1.0,1,MV,Målvogter,True,NORMAL,1.0,1,1.0,NORMAL
2021-2022,Tobias LANTZ-PEDERSEN,1274.7,1275.1,0.4,5,MV,Målvogter,True,NORMAL,0.997,45,0.08,NORMAL
2021-2022,William SKOVSAGER,1274.5,1274.8,0.3,2,PL,Playmaker,False,NORMAL,1.0,2,0.15,NORMAL
2021-2022,Lin JOHANNSEN,1274.6,1274.8,0.2,1,VF,Venstre fløj,False,NORMAL,1.0,1,0.2,NORMAL
2021-2022,Thea STANKIEWICZ,1200.0,1274.7,74.7,24,PL,Playmaker,False,NORMAL,1.007,113,3.1125000000000003,NORMAL
2021-2022,Rasmus BOYSEN,1274.6,1274.6,-0.0,1,PL,Playmaker,False,NORMAL,1.0,1,-0.0,NORMAL
2021-2022,Anna VENG,1274.3,1274.6,0.3,6,MV,Målvogter,True,NORMAL,1.0,6,0.049999999999999996,NORMAL
2021-2022,Stephanie ANDERSEN,1274.4,1274.2,-0.2,1,MV,Målvogter,True,NORMAL,1.0,1,-0.2,NORMAL
2021-2022,Nora PERSSON,1274.4,1274.1,-0.3,1,MV,Målvogter,True,NORMAL,1.0,1,-0.3,NORMAL
2021-2022,Stine BONDE,1274.4,1273.4,-1.0,2,MV,Målvogter,True,NORMAL,1.0,2,-0.5,NORMAL
2021-2022,Jane MEJLVANG,1200.0,1272.8,72.8,30,PL,Playmaker,False,NORMAL,1.004,116,2.4266666666666667,NORMAL
2021-2022,Emma LINDQVIST,1200.0,1271.9,71.9,32,HF,Højre fløj,False,NORMAL,1.003,90,2.246875,NORMAL
2021-2022,Anna KRISTENSEN,1274.9,1271.8,-3.1,8,MV,Målvogter,True,NORMAL,0.998,9,-0.3875,NORMAL
2021-2022,Lasse HØJGAARD,1268.2,1270.7,2.5,3,VF,Venstre fløj,False,NORMAL,1.003,4,0.8333333333333334,NORMAL
2021-2022,Michala MØLLER,1200.0,1270.5,70.5,28,PL,Playmaker,False,NORMAL,1.007,103,2.517857142857143,NORMAL
2021-2022,Valdemar GRAVESEN,1266.6,1270.5,3.9,3,HB,Højre back,False,NORMAL,1.004,7,1.3,NORMAL
2021-2022,Line MYERS,1268.4,1270.5,2.1,1,HF,Højre fløj,False,NORMAL,1.0,2,2.1,NORMAL
2021-2022,Rasmus HENRIKSEN,1200.0,1270.4,70.4,9,MV,Målvogter,True,NORMAL,0.997,83,7.822222222222223,NORMAL
2021-2022,Emil La Cour ANDERSEN,1269.3,1270.3,1.0,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.0,NORMAL
2021-2022,Anne Højberg BERGGREEN,1200.0,1270.2,70.2,26,HB,Højre back,False,NORMAL,1.003,98,2.7,NORMAL
2021-2022,Kristian BJØRNSEN,1200.0,1269.4,69.4,24,HF,Højre fløj,False,NORMAL,1.007,70,2.891666666666667,NORMAL
2021-2022,August WIGER,1200.0,1268.7,68.7,25,PL,Playmaker,False,NORMAL,1.005,111,2.748,NORMAL
2021-2022,Cecilie BRANDT,1200.0,1268.6,68.6,27,HF,Højre fløj,False,NORMAL,1.005,84,2.5407407407407407,NORMAL
2021-2022,Kelly VOLLEBREGT,1200.0,1268.4,68.4,29,HF,Højre fløj,False,NORMAL,1.009,79,2.3586206896551727,NORMAL
2021-2022,Joachim Møller JACOBSEN,1256.8,1267.3,10.5,9,ST,Streg,False,NORMAL,1.005,13,1.1666666666666667,NORMAL
2021-2022,Anton HAGVALL,1200.0,1267.3,67.3,1,MV,Målvogter,True,NORMAL,1.023,9,67.3,NORMAL
2021-2022,Karoline LUND,1200.0,1267.2,67.2,29,VB,Venstre back,False,NORMAL,1.001,124,2.317241379310345,NORMAL
2021-2022,Marigona HAJDARI,1200.0,1266.7,66.7,27,PL,Playmaker,False,NORMAL,1.002,101,2.4703703703703703,NORMAL
2021-2022,Matias CAMPBELL,1200.0,1266.7,66.7,18,PL,Playmaker,False,NORMAL,1.008,53,3.7055555555555557,NORMAL
2021-2022,Jesper NIELSEN,1200.0,1265.6,65.6,27,ST,Streg,False,NORMAL,1.004,80,2.4296296296296296,NORMAL
2021-2022,Sune IVERSEN,1200.0,1265.0,65.0,24,VF,Venstre fløj,False,NORMAL,1.009,60,2.7083333333333335,NORMAL
2021-2022,Mikkel LANG,1200.0,1264.3,64.3,6,HF,Højre fløj,False,NORMAL,1.009,72,10.716666666666667,NORMAL
2021-2022,Stine Opstrup KRISTENSEN,1200.0,1264.2,64.2,21,HF,Højre fløj,False,NORMAL,1.007,59,3.0571428571428574,NORMAL
2021-2022,Mads KALSTRUP,1252.9,1261.3,8.4,7,ST,Streg,False,NORMAL,1.005,13,1.2,NORMAL
2021-2022,Bo VAN WETERING,1200.0,1260.8,60.8,28,VF,Venstre fløj,False,NORMAL,1.003,75,2.1714285714285713,NORMAL
2021-2022,Ludvig HALLBÄCK,1200.0,1260.1,60.1,31,PL,Playmaker,False,NORMAL,1.002,94,1.9387096774193548,NORMAL
2021-2022,Mathilde RIVAS-TOFT,1200.0,1258.8,58.8,23,HB,Højre back,False,NORMAL,1.004,103,2.5565217391304347,NORMAL
2021-2022,Tobias MYGIND,1200.0,1257.9,57.9,17,PL,Playmaker,False,NORMAL,1.006,122,3.4058823529411764,NORMAL
2021-2022,Anders Agger PEDERSEN,1200.0,1257.8,57.8,23,ST,Streg,False,NORMAL,1.006,63,2.5130434782608693,NORMAL
2021-2022,Katarina BERENS,1200.0,1257.4,57.4,25,ST,Streg,False,NORMAL,1.008,74,2.296,NORMAL
2021-2022,Anne-Sofie FILTENBORG,1237.2,1256.7,19.5,13,HF,Højre fløj,False,NORMAL,1.006,25,1.5,NORMAL
2021-2022,Vetle RØNNINGEN,1244.7,1256.0,11.3,13,ST,Streg,False,NORMAL,1.003,21,0.8692307692307693,NORMAL
2021-2022,Emilie STEFFENSEN,1241.1,1255.4,14.3,8,PL,Playmaker,False,NORMAL,1.008,19,1.7875,NORMAL
2021-2022,Mie Enggrob HØJLUND,1200.0,1255.3,55.3,17,VF,Venstre fløj,False,NORMAL,1.004,77,3.2529411764705882,NORMAL
2021-2022,Rasmus BECH,1258.5,1254.9,-3.6,3,MV,Målvogter,True,NORMAL,0.998,11,-1.2,NORMAL
2021-2022,Matias DAMGAARD,1200.0,1254.5,54.5,25,PL,Playmaker,False,NORMAL,1.002,108,2.18,NORMAL
2021-2022,Sebastian Reimer THOR,1233.5,1253.9,20.4,17,ST,Streg,False,NORMAL,1.005,26,1.2,NORMAL
2021-2022,Jesper Meinby PEDERSEN,1200.0,1253.8,53.8,26,HF,Højre fløj,False,NORMAL,1.006,58,2.069230769230769,NORMAL
2021-2022,Celine Holst ELKJÆR,1242.6,1253.7,11.1,14,ST,Streg,False,NORMAL,1.003,19,0.7928571428571428,NORMAL
2021-2022,Julie SCAGLIONE,1200.0,1253.3,53.3,31,PL,Playmaker,False,NORMAL,1.003,116,1.7193548387096773,NORMAL
2021-2022,Magnus BRANDBYGE,1200.0,1252.7,52.7,7,MV,Målvogter,True,NORMAL,0.998,39,7.528571428571429,NORMAL
2021-2022,Caroline Amalie RASMUSSEN,1250.8,1252.2,1.4,5,PL,Playmaker,False,NORMAL,1.002,6,0.27999999999999997,NORMAL
2021-2022,Charlotte MIKKELSEN,1200.0,1251.8,51.8,16,HF,Højre fløj,False,NORMAL,1.01,62,3.2375,NORMAL
2021-2022,Malene AAMBAKK,1234.0,1251.6,17.6,16,PL,Playmaker,False,NORMAL,1.004,35,1.1,NORMAL
2021-2022,Martin Mauer LARSEN,1251.4,1251.6,0.2,2,VB,Venstre back,False,NORMAL,1.0,2,0.1,NORMAL
2021-2022,Malthe KRONBORG EBSEN,1200.0,1251.1,51.1,2,MV,Målvogter,True,NORMAL,1.003,3,25.55,NORMAL
2021-2022,Elin THORSTEINSDOTTIR,1252.8,1251.1,-1.7,5,MV,Målvogter,True,NORMAL,0.998,6,-0.33999999999999997,NORMAL
2021-2022,Tonje ENKERUD,1200.0,1251.0,51.0,27,ST,Streg,False,NORMAL,1.005,74,1.8888888888888888,NORMAL
2021-2022,Frederikke HEDEGAARD,1200.0,1251.0,51.0,24,HF,Højre fløj,False,NORMAL,1.007,58,2.125,NORMAL
2021-2022,Simon BIRKEFELDT,1244.3,1250.7,6.4,5,HB,Højre back,False,NORMAL,1.006,8,1.28,NORMAL
2021-2022,Torbjørn BERGERUD,1200.0,1250.5,50.5,6,MV,Målvogter,True,NORMAL,1.001,6,8.416666666666666,NORMAL
2021-2022,Kristian LINDHOLMER,1200.0,1249.8,49.8,1,MV,Målvogter,True,NORMAL,1.0,1,49.8,NORMAL
