season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level
2020-2021,Alexander LYNGGAARD,1200.0,1298.7,98.7,31,ST,Streg,False,NORMAL,1.007,116,3.1838709677419357,NORMAL
2020-2021,Mishels LIABA,1255.4,1297.8,42.4,10,PL,Playmaker,False,NORMAL,1.005,97,4.24,NORMAL
2020-2021,Stine ANDERSEN,1294.4,1296.8,2.4,2,HF,Højre fløj,False,NORMAL,1.0,2,1.2,NORMAL
2020-2021,Jacob ØSTERGAARD,1279.4,1296.4,17.0,12,ST,Streg,False,NORMAL,1.006,19,1.4166666666666667,NORMAL
2020-2021,Maria FISKER,1245.3,1296.0,50.7,32,VF,Venstre fløj,False,NORMAL,1.001,66,1.584375,NORMAL
2020-2021,Steven Plucnar JACOBSEN,1270.0,1295.5,25.5,16,ST,Streg,False,NORMAL,1.005,30,1.59375,NORMAL
2020-2021,Søren RASMUSSEN,1278.4,1294.2,15.8,8,MV,Målvogter,True,NORMAL,1.007,47,1.975,NORMAL
2020-2021,Elma HALILCEVIC,1276.4,1294.2,17.8,16,VF,Venstre fløj,False,NORMAL,1.005,25,1.1125,NORMAL
2020-2021,Chris JØRGENSEN,1200.0,1294.1,94.1,23,PL,Playmaker,False,NORMAL,1.008,134,4.091304347826087,NORMAL
2020-2021,Line HOUGAARD,1200.0,1294.0,94.0,33,HF,Højre fløj,False,NORMAL,1.013,95,2.8484848484848486,NORMAL
2020-2021,Nikolaj NIELSEN,1200.0,1292.9,92.9,28,ST,Streg,False,NORMAL,1.008,108,3.317857142857143,NORMAL
2020-2021,Marcus Midtgaard SØRENSEN,1269.6,1292.7,23.1,16,VB,Venstre back,False,NORMAL,1.002,33,1.44375,NORMAL
2020-2021,Emma MOGENSEN,1276.5,1292.6,16.1,12,PL,Playmaker,False,NORMAL,1.005,24,1.3416666666666668,NORMAL
2020-2021,Simon GADE,1281.3,1292.4,11.1,11,MV,Målvogter,True,NORMAL,1.008,76,1.009090909090909,NORMAL
2020-2021,Stine Baun ERIKSEN,1278.7,1292.3,13.6,15,PL,Playmaker,False,NORMAL,1.002,38,0.9066666666666666,NORMAL
2020-2021,Kasper LARSEN,1281.0,1292.3,11.3,5,MV,Målvogter,True,NORMAL,1.0,87,2.2600000000000002,NORMAL
2020-2021,Simon PYTLICK,1200.0,1290.9,90.9,26,PL,Playmaker,False,NORMAL,1.005,132,3.496153846153846,NORMAL
2020-2021,Celine Lundbye KRISTIANSEN12,1279.6,1290.1,10.5,5,HF,Højre fløj,False,NORMAL,1.008,9,2.1,NORMAL
2020-2021,Benjamin PEDERSEN,1200.0,1289.8,89.8,29,ST,Streg,False,NORMAL,1.004,111,3.096551724137931,NORMAL
2020-2021,Christina Jacobsen HANSEN,1269.9,1289.8,19.9,16,ST,Streg,False,NORMAL,1.008,22,1.24375,NORMAL
2020-2021,Nicolai Pugholm HVID,1260.7,1289.5,28.8,13,ST,Streg,False,NORMAL,1.005,25,2.2153846153846155,NORMAL
2020-2021,Aimée Von PEREIRA,1236.9,1289.4,52.5,25,PL,Playmaker,False,NORMAL,1.003,97,2.1,NORMAL
2020-2021,Emma Gandrup ERNST,1269.5,1289.4,19.9,16,PL,Playmaker,False,NORMAL,1.001,52,1.24375,NORMAL
2020-2021,Kamilla LARSEN,1278.7,1289.2,10.5,6,ST,Streg,False,NORMAL,1.005,10,1.75,NORMAL
2020-2021,Sofie OLSEN,1200.0,1289.0,89.0,29,HF,Højre fløj,False,NORMAL,1.007,95,3.0689655172413794,NORMAL
2020-2021,Mette BEJDER,1200.0,1288.5,88.5,25,PL,Playmaker,False,NORMAL,1.003,128,3.54,NORMAL
2020-2021,Katja JOHANSEN,1270.6,1288.4,17.8,8,VF,Venstre fløj,False,NORMAL,1.006,19,2.225,NORMAL
2020-2021,Magnus SØNDENÅ,1279.0,1287.6,8.6,6,HF,Højre fløj,False,NORMAL,1.005,9,1.4333333333333333,NORMAL
2020-2021,August Baskår PEDERSEN,1200.0,1287.6,87.6,28,VF,Venstre fløj,False,NORMAL,1.009,89,3.1285714285714286,NORMAL
2020-2021,Mathias PORSHOLDT,1266.9,1287.4,20.5,12,ST,Streg,False,NORMAL,1.003,24,1.7083333333333333,NORMAL
2020-2021,Sebastian SKØTT,1269.6,1287.3,17.7,11,VF,Venstre fløj,False,NORMAL,1.007,19,1.6090909090909091,NORMAL
2020-2021,William BOGOJEVIC,1200.0,1287.1,87.1,32,PL,Playmaker,False,NORMAL,1.006,155,2.721875,NORMAL
2020-2021,Emily BAUNSGAARD,1257.9,1286.0,28.1,12,HB,Højre back,False,NORMAL,1.002,46,2.341666666666667,NORMAL
2020-2021,Siw AABECH,1261.2,1285.8,24.6,23,PL,Playmaker,False,NORMAL,1.002,41,1.0695652173913044,NORMAL
2020-2021,Viktor Gisli HALLGRIMSSON,1278.0,1285.4,7.4,15,MV,Målvogter,True,NORMAL,0.998,17,0.49333333333333335,NORMAL
2020-2021,Lasse HAMANN-BOERITHS,1276.7,1284.6,7.9,6,HF,Højre fløj,False,NORMAL,1.006,7,1.3166666666666667,NORMAL
2020-2021,Emil TELLERUP,1269.7,1284.4,14.7,7,MV,Målvogter,True,NORMAL,1.001,74,2.1,NORMAL
2020-2021,Jakob FREDERIKSEN,1241.0,1284.2,43.2,15,ST,Streg,False,NORMAL,1.008,43,2.8800000000000003,NORMAL
2020-2021,Nikita Van Der VLIET,1200.0,1284.0,84.0,28,ST,Streg,False,NORMAL,1.004,89,3.0,NORMAL
2020-2021,Pernille JOHANNSEN,1280.5,1283.9,3.4,1,HF,Højre fløj,False,NORMAL,1.006,4,3.4,NORMAL
2020-2021,Cecilie Højgaard BRANDT,1245.1,1283.6,38.5,23,HF,Højre fløj,False,NORMAL,1.001,50,1.673913043478261,NORMAL
2020-2021,Sabine ENGLERT,1271.6,1283.4,11.8,8,MV,Målvogter,True,NORMAL,1.003,12,1.475,NORMAL
2020-2021,Johan Thesbjerg KOFOED,1278.9,1283.1,4.2,5,PL,Playmaker,False,NORMAL,1.003,6,0.8400000000000001,NORMAL
2020-2021,Emilie BECH,1200.0,1283.0,83.0,29,HF,Højre fløj,False,NORMAL,1.006,117,2.8620689655172415,NORMAL
2020-2021,Nicklas Graugaard NIELSEN,1279.9,1282.8,2.9,1,MV,Målvogter,True,NORMAL,1.0,2,2.9,NORMAL
2020-2021,Olivia SIMONSEN,1269.7,1282.7,13.0,9,ST,Streg,False,NORMAL,1.005,16,1.4444444444444444,NORMAL
2020-2021,Mikkel HANSEN,1279.2,1282.7,3.5,2,VF,Venstre fløj,False,NORMAL,1.007,3,1.75,NORMAL
2020-2021,Celine Lundbye KRISTIANSENRetur,1279.6,1281.9,2.3,4,PL,Playmaker,False,NORMAL,1.003,6,0.575,NORMAL
2020-2021,Kristoffer LAURSEN,1276.8,1281.5,4.7,3,MV,Målvogter,True,NORMAL,0.997,22,1.5666666666666667,NORMAL
2020-2021,Christina PEDERSEN,1200.0,1280.7,80.7,26,PL,Playmaker,False,NORMAL,1.005,144,3.103846153846154,NORMAL
2020-2021,Daniel INGASON,1252.8,1280.7,27.9,12,PL,Playmaker,False,NORMAL,1.003,32,2.3249999999999997,NORMAL
2020-2021,Mathilde KRISTENSEN,1240.6,1280.6,40.0,21,ST,Streg,False,NORMAL,1.005,44,1.9047619047619047,NORMAL
2020-2021,Kasper LINDGREN,1279.0,1280.2,1.2,2,PL,Playmaker,False,NORMAL,1.003,3,0.6,NORMAL
2020-2021,Klaus THOMSEN,1279.3,1279.7,0.4,2,PL,Playmaker,False,NORMAL,1.0,2,0.2,NORMAL
2020-2021,Johanna BUNDSEN,1276.6,1278.9,2.3,12,MV,Målvogter,True,NORMAL,1.004,17,0.19166666666666665,NORMAL
2020-2021,Rikke POULSEN,1278.6,1278.8,0.2,5,MV,Målvogter,True,NORMAL,1.001,5,0.04,NORMAL
2020-2021,Jessica RYDE,1278.3,1277.9,-0.4,2,MV,Målvogter,True,NORMAL,1.0,2,-0.2,NORMAL
2020-2021,Sara KECECI,1278.3,1277.8,-0.5,1,MV,Målvogter,True,NORMAL,1.0,1,-0.5,NORMAL
2020-2021,Ditte VIND,1278.5,1277.5,-1.0,2,MV,Målvogter,True,NORMAL,1.0,2,-0.5,NORMAL
2020-2021,Stine BROLØS,1278.3,1277.5,-0.8,2,MV,Målvogter,True,NORMAL,1.0,2,-0.4,NORMAL
2020-2021,Jonathan WÜRTZ,1249.6,1277.3,27.7,14,PL,Playmaker,False,NORMAL,1.006,46,1.9785714285714284,NORMAL
2020-2021,Sveinn JÓHANNSSON,1236.8,1277.1,40.3,19,ST,Streg,False,NORMAL,1.009,46,2.121052631578947,NORMAL
2020-2021,Louise EGESTORP,1276.5,1277.1,0.6,5,MV,Målvogter,True,NORMAL,1.0,6,0.12,NORMAL
2020-2021,Aia Høgh RAADSHØJ,1269.5,1276.2,6.7,10,PL,Playmaker,False,NORMAL,1.004,21,0.67,NORMAL
2020-2021,Kristian STRANDEN,1200.0,1276.1,76.1,17,PL,Playmaker,False,NORMAL,1.005,113,4.476470588235294,NORMAL
2020-2021,Althea REINHARDT,1276.8,1276.1,-0.7,2,MV,Målvogter,True,NORMAL,1.0,2,-0.35,NORMAL
2020-2021,Sarah Nørklit LØNBORG,1269.2,1276.0,6.8,10,MV,Målvogter,True,NORMAL,1.004,10,0.6799999999999999,NORMAL
2020-2021,Marielle MARTINSEN,1200.0,1275.8,75.8,29,PL,Playmaker,False,NORMAL,1.004,138,2.613793103448276,NORMAL
2020-2021,Celine Lundbye KRISTIANSEN16,1270.2,1275.2,5.0,4,HF,Højre fløj,False,NORMAL,1.008,4,1.25,NORMAL
2020-2021,Rikke Marie GRANLUND,1267.1,1274.8,7.7,8,MV,Målvogter,True,NORMAL,1.002,10,0.9625,NORMAL
2020-2021,Sanna SOLBERG,1200.0,1274.7,74.7,31,VF,Venstre fløj,False,NORMAL,1.007,85,2.4096774193548387,NORMAL
2020-2021,Anna Lillesø NIELSEN,1200.0,1274.6,74.6,27,VF,Venstre fløj,False,NORMAL,1.005,88,2.7629629629629626,NORMAL
2020-2021,Søren PEDERSEN,1268.9,1274.1,5.2,8,MV,Målvogter,True,NORMAL,0.998,71,0.65,NORMAL
2020-2021,Rickard FRISK,1265.3,1274.1,8.8,7,MV,Målvogter,True,NORMAL,1.004,32,1.2571428571428573,NORMAL
2020-2021,Robin HAUG,1278.0,1274.0,-4.0,6,MV,Målvogter,True,NORMAL,1.0,36,-0.6666666666666666,NORMAL
2020-2021,Andrea HANSEN,1200.0,1273.9,73.9,25,HF,Højre fløj,False,NORMAL,1.004,78,2.9560000000000004,NORMAL
2020-2021,Lykke Frank HANSEN,1263.2,1273.9,10.7,6,VF,Venstre fløj,False,NORMAL,1.003,15,1.7833333333333332,NORMAL
2020-2021,Oliver NØDDESBO EGGERT,1200.0,1273.8,73.8,24,PL,Playmaker,False,NORMAL,1.003,129,3.0749999999999997,NORMAL
2020-2021,Rune ANDERSEN,1233.8,1273.7,39.9,22,PL,Playmaker,False,NORMAL,1.007,81,1.8136363636363635,NORMAL
2020-2021,Amalie MILLING,1271.6,1273.2,1.6,2,MV,Målvogter,True,NORMAL,1.003,3,0.8,NORMAL
2020-2021,Ágúst Eli BJÖRGVINSSON,1200.0,1273.0,73.0,7,MV,Målvogter,True,NORMAL,1.0,120,10.428571428571429,NORMAL
2020-2021,Jacob HESSELLUND,1255.7,1272.8,17.1,10,VF,Venstre fløj,False,NORMAL,1.003,21,1.7100000000000002,NORMAL
2020-2021,Magnus Haubro JENSEN,1269.8,1272.7,2.9,3,PL,Playmaker,False,NORMAL,1.004,5,0.9666666666666667,NORMAL
2020-2021,René VILLADSEN,1200.0,1272.2,72.2,3,MV,Målvogter,True,NORMAL,1.008,48,24.066666666666666,NORMAL
2020-2021,Marianne HAUGSTED,1269.7,1271.9,2.2,5,PL,Playmaker,False,NORMAL,1.0,9,0.44000000000000006,NORMAL
2020-2021,Emma FRIBERG,1271.7,1271.5,-0.2,1,MV,Målvogter,True,NORMAL,1.0,1,-0.2,NORMAL
2020-2021,Mads CHRISTIANSEN,1243.5,1271.4,27.9,16,HB,Højre back,False,NORMAL,1.002,50,1.74375,NORMAL
2020-2021,Simone PETERSEN,1200.0,1271.1,71.1,32,PL,Playmaker,False,NORMAL,1.004,100,2.221875,NORMAL
2020-2021,Stine Eiberg JØRGENSEN,1200.0,1270.7,70.7,30,PL,Playmaker,False,NORMAL,1.004,121,2.356666666666667,NORMAL
2020-2021,Johanne Norup BITSCH,1269.8,1270.4,0.6,1,ST,Streg,False,NORMAL,1.0,1,0.6,NORMAL
2020-2021,Mette LASSEN,1240.3,1270.3,30.0,17,VF,Venstre fløj,False,NORMAL,1.007,40,1.7647058823529411,NORMAL
2020-2021,Pernille BRANDENBORG,1200.0,1270.3,70.3,25,ST,Streg,False,NORMAL,1.007,89,2.812,NORMAL
2020-2021,Mathilde JUNCKER,1265.6,1269.3,3.7,5,MV,Målvogter,True,NORMAL,1.006,7,0.74,NORMAL
2020-2021,Amalie Wulff NIELSEN,1200.0,1269.3,69.3,21,ST,Streg,False,NORMAL,1.005,67,3.3,NORMAL
2020-2021,Nicolaj Kjær SPANGGAARD,1200.0,1269.1,69.1,25,PL,Playmaker,False,NORMAL,1.003,128,2.764,NORMAL
2020-2021,Martina THÖRN,1270.8,1269.0,-1.8,11,MV,Målvogter,True,NORMAL,1.001,12,-0.16363636363636364,NORMAL
2020-2021,Mads DUDEK,1200.0,1268.8,68.8,22,VF,Venstre fløj,False,NORMAL,1.005,79,3.127272727272727,NORMAL
2020-2021,Tess WESTER,1263.5,1266.9,3.4,10,MV,Målvogter,True,NORMAL,0.999,13,0.33999999999999997,NORMAL
2020-2021,Johan SJÖSTRAND,1200.0,1266.9,66.9,5,MV,Målvogter,True,NORMAL,0.998,89,13.38,NORMAL
2020-2021,Kasper YOUNG,1200.0,1266.7,66.7,26,HF,Højre fløj,False,NORMAL,1.007,74,2.5653846153846156,NORMAL
2020-2021,Svend RUGHAVE,1200.0,1265.3,65.3,3,MV,Målvogter,True,NORMAL,0.996,48,21.766666666666666,NORMAL
2020-2021,Nicoline Nørgaard OLSEN,1200.0,1264.9,64.9,29,HB,Højre back,False,NORMAL,1.003,88,2.237931034482759,NORMAL
2020-2021,Frederikke RASMUSSEN,1261.6,1264.7,3.1,2,MV,Målvogter,True,NORMAL,1.0,2,1.55,NORMAL
2020-2021,Nerea PENA,1200.0,1264.6,64.6,19,ST,Streg,False,NORMAL,1.007,98,3.4,NORMAL
2020-2021,Oskar Vind RASMUSSEN,1200.0,1264.4,64.4,22,HF,Højre fløj,False,NORMAL,1.009,66,2.9272727272727277,NORMAL
2020-2021,Anna KRISTENSEN,1257.2,1264.1,6.9,11,MV,Målvogter,True,NORMAL,1.002,14,0.6272727272727273,NORMAL
2020-2021,Mette Brandt NIELSEN,1200.0,1263.3,63.3,14,ST,Streg,False,NORMAL,1.003,71,4.521428571428571,NORMAL
2020-2021,Jessica QUINTINO,1200.0,1262.7,62.7,24,HF,Højre fløj,False,NORMAL,1.008,68,2.6125000000000003,NORMAL
2020-2021,Oskar SUNNEFELDT,1252.1,1261.5,9.4,5,PL,Playmaker,False,NORMAL,1.003,23,1.8800000000000001,NORMAL
2020-2021,Jonas TIDEMAND,1200.0,1261.3,61.3,23,ST,Streg,False,NORMAL,1.007,71,2.6652173913043478,NORMAL
2020-2021,Laura Kristine Hougård NIELSEN,1258.9,1260.7,1.8,3,PL,Playmaker,False,NORMAL,1.003,3,0.6,NORMAL
2020-2021,Brian JØRGENSEN,1200.0,1260.4,60.4,2,MV,Målvogter,True,NORMAL,1.003,38,30.2,NORMAL
2020-2021,Mikkel Møller LØVKVIST,1200.0,1260.2,60.2,2,MV,Målvogter,True,NORMAL,1.002,34,30.1,NORMAL
2020-2021,Line Berggren LARSEN,1200.0,1259.6,59.6,29,PL,Playmaker,False,NORMAL,1.002,95,2.0551724137931036,NORMAL
2020-2021,Thomas Bohl DAMGAARD,1200.0,1259.1,59.1,24,PL,Playmaker,False,NORMAL,1.003,128,2.4625,NORMAL
2020-2021,Ronnie Schmidt NICOLAISEN,1200.0,1258.9,58.9,2,MV,Målvogter,True,NORMAL,0.998,65,29.45,NORMAL
2020-2021,Lauritz LEGÉR,1200.0,1258.2,58.2,22,PL,Playmaker,False,NORMAL,1.006,83,2.6454545454545455,NORMAL
2020-2021,Ricka Falk GINDRUP,1256.8,1257.6,0.8,1,ST,Streg,False,NORMAL,1.0,1,0.8,NORMAL
2020-2021,Tim SØRENSEN,1200.0,1257.4,57.4,17,HF,Højre fløj,False,NORMAL,1.003,60,3.376470588235294,NORMAL
2020-2021,Madeleine ÖSTLUND,1234.9,1257.2,22.3,16,ST,Streg,False,NORMAL,1.004,29,1.39375,NORMAL
2020-2021,Sara HALD,1200.0,1257.1,57.1,29,ST,Streg,False,NORMAL,1.006,66,1.9689655172413794,NORMAL
2020-2021,Andreas Holst JENSEN,1200.0,1256.9,56.9,16,VB,Venstre back,False,NORMAL,1.004,95,3.55625,NORMAL
2020-2021,Thilde FRANDSEN,1200.0,1254.5,54.5,29,HF,Højre fløj,False,NORMAL,1.005,65,1.8793103448275863,NORMAL
2020-2021,Stine Bindslev HOLM,1200.0,1254.3,54.3,13,HF,Højre fløj,False,NORMAL,1.003,54,4.176923076923076,NORMAL
2020-2021,Jesper MUNK,1200.0,1253.6,53.6,27,ST,Streg,False,NORMAL,1.008,62,1.9851851851851852,NORMAL
2020-2021,Kasper KILDELUND,1200.0,1252.7,52.7,23,HF,Højre fløj,False,NORMAL,1.007,64,2.2913043478260873,NORMAL
2020-2021,Frederik BANK,1200.0,1251.6,51.6,1,MV,Målvogter,True,NORMAL,1.004,3,51.6,NORMAL
2020-2021,Steinunn HANSDOTTIR,1200.0,1250.0,50.0,23,VF,Venstre fløj,False,NORMAL,1.005,52,2.1739130434782608,NORMAL
2020-2021,Johanna FORSBERG,1200.0,1250.0,50.0,28,ST,Streg,False,NORMAL,1.004,67,1.7857142857142858,NORMAL
2020-2021,Andreas MAGAARD,1200.0,1249.8,49.8,20,ST,Streg,False,NORMAL,1.006,60,2.4899999999999998,NORMAL
2020-2021,Maja Edling LAURITSEN,1200.0,1249.6,49.6,22,VF,Venstre fløj,False,NORMAL,1.006,56,2.2545454545454544,NORMAL
2020-2021,Andreas HAAGEN,1200.0,1249.4,49.4,2,MV,Målvogter,True,NORMAL,0.998,8,24.7,NORMAL
2020-2021,Sofie Hartung SLETSKOV,1200.0,1249.4,49.4,25,PL,Playmaker,False,NORMAL,1.002,130,1.976,NORMAL
2020-2021,Søren HAAGEN,1200.0,1249.2,49.2,3,MV,Målvogter,True,NORMAL,0.998,3,16.400000000000002,NORMAL
2020-2021,Sander ØVERJORDET,1200.0,1247.9,47.9,21,PL,Playmaker,False,NORMAL,1.004,77,2.280952380952381,NORMAL
2020-2021,Nikolai VINTHER,1200.0,1247.6,47.6,20,HF,Højre fløj,False,NORMAL,1.005,45,2.38,NORMAL
2020-2021,Shadrach-Amie NSONI,1200.0,1247.4,47.4,3,MV,Målvogter,True,NORMAL,0.998,22,15.799999999999999,NORMAL
2020-2021,Ida-Marie DAHL,1200.0,1247.3,47.3,23,ST,Streg,False,NORMAL,1.004,56,2.0565217391304347,NORMAL
2020-2021,Rune BERGMANN,1200.0,1247.2,47.2,1,MV,Målvogter,True,NORMAL,0.997,5,47.2,NORMAL
2020-2021,Mads KALSTRUP,1200.0,1246.6,46.6,21,ST,Streg,False,NORMAL,1.007,42,2.219047619047619,NORMAL
2020-2021,Martin Risom CHRISTENSEN,1200.0,1246.3,46.3,16,HB,Højre back,False,NORMAL,1.004,67,2.89375,NORMAL
2020-2021,Martin Mauer LARSEN,1200.0,1244.9,44.9,19,PL,Playmaker,False,NORMAL,1.003,70,2.363157894736842,NORMAL
2020-2021,Anders ZACHARIASSEN,1200.0,1243.3,43.3,17,ST,Streg,False,NORMAL,1.007,59,2.5470588235294116,NORMAL
2020-2021,Anne Cecilie DE LA COUR,1200.0,1242.8,42.8,26,HB,Højre back,False,NORMAL,1.002,102,1.646153846153846,NORMAL
2020-2021,Kristoffer VESTERGAARD,1200.0,1242.7,42.7,23,HF,Højre fløj,False,NORMAL,1.003,68,1.856521739130435,NORMAL
2020-2021,Mikkel SANDHOLM,1200.0,1241.5,41.5,17,HF,Højre fløj,False,NORMAL,1.005,42,2.4411764705882355,NORMAL
2020-2021,Julie GANTZEL,1200.0,1241.0,41.0,23,ST,Streg,False,NORMAL,1.004,51,1.7826086956521738,NORMAL
2020-2021,Mathilde ORKLID,1200.0,1240.9,40.9,21,HF,Højre fløj,False,NORMAL,1.005,52,1.9476190476190476,NORMAL
2020-2021,Laura DAMGAARD,1200.0,1239.8,39.8,27,PL,Playmaker,False,NORMAL,1.004,63,1.4740740740740739,NORMAL
2020-2021,Oliver NORLYK,1200.0,1239.4,39.4,21,HB,Højre back,False,NORMAL,1.004,62,1.8761904761904762,NORMAL
2020-2021,Anton BRAMMING,1200.0,1239.2,39.2,15,VF,Venstre fløj,False,NORMAL,1.007,35,2.6133333333333337,NORMAL
2020-2021,Mathilde NIELSEN,1200.0,1238.9,38.9,18,VF,Venstre fløj,False,NORMAL,1.005,35,2.161111111111111,NORMAL
2020-2021,Christina WILDBORK,1200.0,1238.5,38.5,18,PL,Playmaker,False,NORMAL,1.003,81,2.138888888888889,NORMAL
2020-2021,Hákun West Av TEIGUM,1200.0,1236.4,36.4,17,HF,Højre fløj,False,NORMAL,1.001,35,2.1411764705882352,NORMAL
2020-2021,Stig-Tore Moen NILSEN,1200.0,1235.9,35.9,16,PL,Playmaker,False,NORMAL,1.005,64,2.24375,NORMAL
2020-2021,Caroline Amalie RASMUSSEN,1200.0,1235.4,35.4,13,PL,Playmaker,False,NORMAL,1.007,47,2.723076923076923,NORMAL
2020-2021,Nicolaj JØRGENSEN,1200.0,1234.9,34.9,19,VF,Venstre fløj,False,NORMAL,1.008,42,1.8368421052631578,NORMAL
2020-2021,Gunnar Steinn JONSSON,1200.0,1234.9,34.9,16,PL,Playmaker,False,NORMAL,1.007,47,2.18125,NORMAL
2020-2021,Susanne MADSEN,1200.0,1234.7,34.7,24,PL,Playmaker,False,NORMAL,1.004,64,1.4458333333333335,NORMAL
2020-2021,Sofia HVENFELT,1200.0,1234.6,34.6,17,ST,Streg,False,NORMAL,1.004,42,2.0352941176470587,NORMAL
2020-2021,Celine Holst ELKJÆR,1200.0,1234.6,34.6,21,ST,Streg,False,NORMAL,1.005,42,1.6476190476190478,NORMAL
2020-2021,Maria Krogh HOLM,1200.0,1234.5,34.5,11,HF,Højre fløj,False,NORMAL,1.005,45,3.1363636363636362,NORMAL
2020-2021,René Toft HANSEN,1200.0,1234.3,34.3,26,ST,Streg,False,NORMAL,1.003,52,1.3192307692307692,NORMAL
2020-2021,Emilie STEFFENSEN,1200.0,1232.8,32.8,18,PL,Playmaker,False,NORMAL,1.004,51,1.822222222222222,NORMAL
2020-2021,Ida-Louise ANDERSEN,1200.0,1232.8,32.8,12,VF,Venstre fløj,False,NORMAL,1.003,47,2.733333333333333,NORMAL
2020-2021,Mia Hoffensitz MØLLER,1200.0,1232.7,32.7,22,HB,Højre back,False,NORMAL,1.004,52,1.4863636363636366,NORMAL
2020-2021,Rene ANTONSEN,1200.0,1232.4,32.4,21,ST,Streg,False,NORMAL,1.003,36,1.5428571428571427,NORMAL
2020-2021,Mie SANDO,1200.0,1231.2,31.2,23,ST,Streg,False,NORMAL,1.004,39,1.3565217391304347,NORMAL
2020-2021,Jens DOLBERG,1200.0,1231.1,31.1,16,PL,Playmaker,False,NORMAL,1.004,46,1.94375,NORMAL
2020-2021,Rosa Skovlund SCHMIDT,1200.0,1230.8,30.8,18,HF,Højre fløj,False,NORMAL,1.006,33,1.7111111111111112,NORMAL
2020-2021,Pelle SCHILLING,1200.0,1229.4,29.4,10,VF,Venstre fløj,False,NORMAL,1.006,25,2.94,NORMAL
2020-2021,Cecilie TERMANSEN,1200.0,1227.7,27.7,17,ST,Streg,False,NORMAL,1.004,33,1.6294117647058823,NORMAL
2020-2021,Maria HOLM,1200.0,1227.3,27.3,6,HF,Højre fløj,False,NORMAL,1.008,32,4.55,NORMAL
2020-2021,Isabella Fazekas JACOBSEN,1200.0,1226.1,26.1,17,ST,Streg,False,NORMAL,1.005,34,1.535294117647059,NORMAL
2020-2021,Clara Skyum THOMSEN,1200.0,1225.3,25.3,12,HB,Højre back,False,NORMAL,1.003,47,2.1083333333333334,NORMAL
2020-2021,Marie SØRENSEN,1200.0,1225.3,25.3,18,ST,Streg,False,NORMAL,1.007,30,1.4055555555555557,NORMAL
2020-2021,Sanne Beck HANSEN,1200.0,1224.1,24.1,19,HF,Højre fløj,False,NORMAL,1.004,30,1.2684210526315791,NORMAL
2020-2021,Sebastian Reimer THOR,1200.0,1223.9,23.9,16,ST,Streg,False,NORMAL,1.009,29,1.49375,NORMAL
2020-2021,Anne-Sofie FILTENBORG,1200.0,1222.9,22.9,14,HF,Højre fløj,False,NORMAL,1.005,33,1.6357142857142857,NORMAL
2020-2021,Sophia SNOGDAL,1200.0,1222.5,22.5,15,VF,Venstre fløj,False,NORMAL,1.007,25,1.5,NORMAL
2020-2021,Jens Svane PESCHARDT,1200.0,1222.5,22.5,11,PL,Playmaker,False,NORMAL,1.004,33,2.0454545454545454,NORMAL
2020-2021,Frida Maag DAMGAARD,1200.0,1222.3,22.3,9,PL,Playmaker,False,NORMAL,1.002,57,2.477777777777778,NORMAL
2020-2021,Jessica HELLEBERG,1200.0,1222.0,22.0,17,VF,Venstre fløj,False,NORMAL,1.005,27,1.2941176470588236,NORMAL
2020-2021,Tobias BAY,1200.0,1221.9,21.9,9,VF,Venstre fløj,False,NORMAL,1.007,22,2.433333333333333,NORMAL
2020-2021,Christina HAURUM,1200.0,1220.7,20.7,12,ST,Streg,False,NORMAL,1.007,23,1.7249999999999999,NORMAL
2020-2021,Lotte VESTERGAARD,1200.0,1219.8,19.8,16,PL,Playmaker,False,NORMAL,1.007,35,1.2375,NORMAL
2020-2021,Jeppe FAURHOLT,1200.0,1219.0,19.0,9,HF,Højre fløj,False,NORMAL,1.007,14,2.111111111111111,NORMAL
2020-2021,Malene AAMBAKK,1200.0,1218.8,18.8,14,HB,Højre back,False,NORMAL,1.003,31,1.342857142857143,NORMAL
2020-2021,Camilla Askebjerg MADSEN,1200.0,1217.4,17.4,17,PL,Playmaker,False,NORMAL,1.004,29,1.0235294117647058,NORMAL
2020-2021,Alberte EBLER,1200.0,1217.2,17.2,16,HF,Højre fløj,False,NORMAL,1.003,31,1.075,NORMAL
2020-2021,Minik Dahl HØEGH,1200.0,1216.8,16.8,9,PL,Playmaker,False,NORMAL,1.006,24,1.8666666666666667,NORMAL
2020-2021,Andreas Sørensen HAMPE,1200.0,1215.9,15.9,6,PL,Playmaker,False,NORMAL,1.005,32,2.65,NORMAL
2020-2021,Kristian PEDERSEN,1200.0,1215.6,15.6,6,MV,Målvogter,True,NORMAL,1.0,60,2.6,NORMAL
2020-2021,Sofie FLADER,1200.0,1214.9,14.9,13,ST,Streg,False,NORMAL,1.003,21,1.146153846153846,NORMAL
2020-2021,Sasser SONN,1200.0,1214.4,14.4,9,ST,Streg,False,NORMAL,1.004,19,1.6,NORMAL
2020-2021,Valdemar GRAVESEN,1200.0,1214.4,14.4,6,HF,Højre fløj,False,NORMAL,1.009,10,2.4,NORMAL
2020-2021,Thea STURLUDOTTIR,1200.0,1214.2,14.2,12,HB,Højre back,False,NORMAL,1.003,31,1.1833333333333333,NORMAL
