season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level
2022-2023,Frederik BJERRE,1200.0,1293.1,93.1,30,VF,Venstre fløj,False,NORMAL,1.004,106,3.103333333333333,NORMAL
2022-2023,Althea REINHARDT,1294.7,1293.0,-1.7,2,MV,Målvogter,True,NORMAL,1.0,2,-0.85,NORMAL
2022-2023,Sabine ENGLERT,1295.4,1292.4,-3.0,9,MV,Målvogter,True,NORMAL,0.997,11,-0.3333333333333333,NORMAL
2022-2023,Andreas DYSSEHOLM,1280.6,1291.7,11.1,6,HF,Højre fløj,False,NORMAL,1.007,10,1.8499999999999999,NORMAL
2022-2023,Karen Klokker POULSEN,1280.1,1291.5,11.4,7,ST,Streg,False,NORMAL,1.006,14,1.6285714285714286,NORMAL
2022-2023,Ricka Falk GINDRUP,1200.0,1291.4,91.4,22,ST,Streg,False,NORMAL,1.006,93,4.154545454545455,NORMAL
2022-2023,Silje BRØNS,1200.0,1291.3,91.3,27,PL,Playmaker,False,NORMAL,1.007,114,3.3814814814814813,NORMAL
2022-2023,Jessica RYDE,1291.4,1291.1,-0.3,2,MV,Målvogter,True,NORMAL,1.0,2,-0.15,NORMAL
2022-2023,Jesper LINDGREN,1272.4,1290.3,17.9,3,HF,Højre fløj,False,NORMAL,1.006,16,5.966666666666666,NORMAL
2022-2023,Amalie MILLING,1294.6,1290.1,-4.5,3,MV,Målvogter,True,NORMAL,0.998,14,-1.5,NORMAL
2022-2023,Malene AAMBAKK,1258.0,1290.1,32.1,24,HB,Højre back,False,NORMAL,1.003,74,1.3375000000000001,NORMAL
2022-2023,Anna VENG,1289.6,1288.8,-0.8,5,MV,Målvogter,True,NORMAL,0.999,6,-0.16,NORMAL
2022-2023,Anne-Sofie FILTENBORG,1267.9,1288.8,20.9,14,HF,Højre fløj,False,NORMAL,1.004,22,1.4928571428571427,NORMAL
2022-2023,Beyza TÜRKOGLU,1252.8,1288.5,35.7,21,VF,Venstre fløj,False,NORMAL,1.003,46,1.7000000000000002,NORMAL
2022-2023,Liv NAVNE,1281.0,1287.7,6.7,6,HB,Højre back,False,NORMAL,1.002,13,1.1166666666666667,NORMAL
2022-2023,Magnus BRANDBYGE,1280.6,1287.5,6.9,10,MV,Målvogter,True,NORMAL,0.998,41,0.6900000000000001,NORMAL
2022-2023,Liv Sveinbjørnsdóttir POULSENAssist,1280.3,1287.1,6.8,3,HF,Højre fløj,False,NORMAL,1.009,4,2.2666666666666666,NORMAL
2022-2023,Kim SONNE,1288.2,1287.0,-1.2,1,MV,Målvogter,True,NORMAL,0.998,4,-1.2,NORMAL
2022-2023,Alberte KIELSTRUP,1226.8,1286.9,60.1,25,HB,Højre back,False,NORMAL,1.007,117,2.404,NORMAL
2022-2023,Christoffer DREYER,1281.0,1285.7,4.7,4,PL,Playmaker,False,NORMAL,1.006,5,1.175,NORMAL
2022-2023,Marinus Grandahl MUNK,1280.0,1285.6,5.6,4,VB,Venstre back,False,NORMAL,1.005,8,1.4,NORMAL
2022-2023,Jonas LANGERHUUS,1200.0,1285.0,85.0,23,PL,Playmaker,False,NORMAL,1.003,110,3.6956521739130435,NORMAL
2022-2023,Laura Maria Borg THESTRUP,1281.0,1285.0,4.0,2,PL,Playmaker,False,NORMAL,1.002,11,2.0,NORMAL
2022-2023,Frederik ARNOLDSEN,1258.1,1284.9,26.8,15,ST,Streg,False,NORMAL,1.006,26,1.7866666666666666,NORMAL
2022-2023,Oscar VON OETTINGEN,1279.9,1284.7,4.8,6,PL,Playmaker,False,NORMAL,1.005,8,0.7999999999999999,NORMAL
2022-2023,Cecilie GREVE,1279.9,1284.6,4.7,8,MV,Målvogter,True,NORMAL,0.998,22,0.5875,NORMAL
2022-2023,Anna KRISTENSEN,1286.2,1284.5,-1.7,5,MV,Målvogter,True,NORMAL,0.998,5,-0.33999999999999997,NORMAL
2022-2023,Nanna HINNERFELDT,1245.8,1284.4,38.6,17,ST,Streg,False,NORMAL,1.004,49,2.2705882352941176,NORMAL
2022-2023,Kenneth Bach HANSEN,1280.1,1283.8,3.7,6,HF,Højre fløj,False,NORMAL,1.004,6,0.6166666666666667,NORMAL
2022-2023,Kasper KISUM,1248.6,1283.6,35.0,13,PL,Playmaker,False,NORMAL,1.005,50,2.6923076923076925,NORMAL
2022-2023,Emma NAVNE,1200.0,1283.6,83.6,27,PL,Playmaker,False,NORMAL,1.001,132,3.096296296296296,NORMAL
2022-2023,Elin THORSTEINSDOTTIR,1284.7,1283.5,-1.2,4,MV,Målvogter,True,NORMAL,0.998,4,-0.3,NORMAL
2022-2023,Lotte VESTERGAARD,1274.4,1283.4,9.0,11,PL,Playmaker,False,NORMAL,1.003,19,0.8181818181818182,NORMAL
2022-2023,Emily Stang SANDO,1280.1,1283.1,3.0,9,MV,Målvogter,True,NORMAL,1.003,10,0.3333333333333333,NORMAL
2022-2023,Natasja CLAUSEN,1279.8,1283.1,3.3,2,MV,Målvogter,True,NORMAL,1.0,2,1.65,NORMAL
2022-2023,Eline OSLAND,1200.0,1283.1,83.1,23,PL,Playmaker,False,NORMAL,1.002,122,3.6130434782608694,NORMAL
2022-2023,Rikke JENSEN,1272.5,1282.1,9.6,6,PL,Playmaker,False,NORMAL,1.004,14,1.5999999999999999,NORMAL
2022-2023,Emma Caroline PETERSEN,1280.2,1281.7,1.5,2,ST,Streg,False,NORMAL,1.0,2,0.75,NORMAL
2022-2023,Frederik ANDERSSON,1276.3,1281.7,5.4,3,MV,Målvogter,True,NORMAL,0.998,32,1.8,NORMAL
2022-2023,Nikolaj Juhl PETERSEN,1279.9,1281.4,1.5,2,PL,Playmaker,False,NORMAL,1.001,6,0.75,NORMAL
2022-2023,Hjalte LYKKE,1279.9,1281.1,1.2,3,PL,Playmaker,False,NORMAL,1.002,4,0.39999999999999997,NORMAL
2022-2023,Steven Plucnar JACOBSEN,1200.0,1280.9,80.9,31,ST,Streg,False,NORMAL,1.004,91,2.609677419354839,NORMAL
2022-2023,Caroline GADE,1280.2,1280.4,0.2,1,HF,Højre fløj,False,NORMAL,1.0,2,0.2,NORMAL
2022-2023,Mathias SMED,1279.9,1280.0,0.1,3,PL,Playmaker,False,NORMAL,1.0,3,0.03333333333333333,NORMAL
2022-2023,Josefine DRAGENBERG,1200.0,1279.6,79.6,22,ST,Streg,False,NORMAL,1.004,77,3.6181818181818177,NORMAL
2022-2023,Jacob BAGERSTED,1200.0,1279.1,79.1,25,ST,Streg,False,NORMAL,1.007,80,3.1639999999999997,NORMAL
2022-2023,Marit HUIBERTS,1280.6,1278.9,-1.7,3,MV,Målvogter,True,NORMAL,0.998,5,-0.5666666666666667,NORMAL
2022-2023,Stine Bodholt NIELSEN,1247.1,1278.9,31.8,18,ST,Streg,False,NORMAL,1.005,37,1.7666666666666666,NORMAL
2022-2023,Sarah Vest KIRKELØKKE,1255.5,1278.3,22.8,19,ST,Streg,False,NORMAL,1.004,30,1.2,NORMAL
2022-2023,Ronnie NICOLAISEN,1280.3,1277.8,-2.5,3,MV,Målvogter,True,NORMAL,1.001,27,-0.8333333333333334,NORMAL
2022-2023,Jesper MEINBY,1200.0,1277.7,77.7,28,ST,Streg,False,NORMAL,1.005,88,2.775,NORMAL
2022-2023,Thorsten FRIES,1200.0,1277.0,77.0,5,MV,Målvogter,True,NORMAL,0.996,131,15.4,NORMAL
2022-2023,Vetle RØNNINGEN,1267.3,1276.9,9.6,13,PL,Playmaker,False,NORMAL,1.004,15,0.7384615384615384,NORMAL
2022-2023,Amadeus HEDIN,1274.2,1276.7,2.5,4,VB,Venstre back,False,NORMAL,1.003,7,0.625,NORMAL
2022-2023,Joachim Lyng ALS,1268.5,1276.4,7.9,7,VF,Venstre fløj,False,NORMAL,1.005,11,1.1285714285714286,NORMAL
2022-2023,Peter LUND,1260.0,1275.8,15.8,9,HF,Højre fløj,False,NORMAL,1.008,15,1.7555555555555555,NORMAL
2022-2023,Emilie HOVDEN,1200.0,1275.6,75.6,26,HF,Højre fløj,False,NORMAL,1.005,73,2.9076923076923076,NORMAL
2022-2023,Fie WOLLER,1200.0,1275.3,75.3,28,VF,Venstre fløj,False,NORMAL,1.011,84,2.689285714285714,NORMAL
2022-2023,Frederik HUMMELMOSE,1200.0,1275.2,75.2,5,MV,Målvogter,True,NORMAL,1.005,54,15.040000000000001,NORMAL
2022-2023,Trine MORTENSEN,1200.0,1274.9,74.9,22,VF,Venstre fløj,False,NORMAL,1.004,141,3.4045454545454548,NORMAL
2022-2023,Nikolaj SVALASTOG,1242.1,1274.6,32.5,17,VF,Venstre fløj,False,NORMAL,1.005,33,1.911764705882353,NORMAL
2022-2023,William AAR,1253.6,1273.0,19.4,12,PL,Playmaker,False,NORMAL,1.007,41,1.6166666666666665,NORMAL
2022-2023,Emil JESSEN,1249.7,1272.2,22.5,15,PL,Playmaker,False,NORMAL,1.005,40,1.5,NORMAL
2022-2023,Mads THYMANN,1200.0,1271.6,71.6,29,PL,Playmaker,False,NORMAL,1.003,134,2.468965517241379,NORMAL
2022-2023,Mikkel HANSEN,1200.0,1270.6,70.6,18,PL,Playmaker,False,NORMAL,1.004,109,3.922222222222222,NORMAL
2022-2023,René VILLADSEN,1200.0,1270.2,70.2,3,MV,Målvogter,True,NORMAL,1.004,53,23.400000000000002,NORMAL
2022-2023,Marie-Helene SAJKA,1200.0,1270.0,70.0,33,PL,Playmaker,False,NORMAL,1.003,153,2.121212121212121,NORMAL
2022-2023,Nicolai PEDERSEN,1200.0,1269.7,69.7,27,PL,Playmaker,False,NORMAL,1.002,128,2.5814814814814815,NORMAL
2022-2023,James JUNIOR SCOTT,1200.0,1268.8,68.8,32,PL,Playmaker,False,NORMAL,1.005,148,2.15,NORMAL
2022-2023,Maja Eiberg JØRGENSEN,1200.0,1267.0,67.0,27,PL,Playmaker,False,NORMAL,1.002,121,2.4814814814814814,NORMAL
2022-2023,Dan BECK-HANSEN,1200.0,1266.7,66.7,27,ST,Streg,False,NORMAL,1.007,69,2.4703703703703703,NORMAL
2022-2023,Christian TERMANSEN,1265.2,1265.5,0.3,1,PL,Playmaker,False,NORMAL,1.0,2,0.3,NORMAL
2022-2023,Christian HOLM,1200.0,1265.3,65.3,24,PL,Playmaker,False,NORMAL,1.005,105,2.720833333333333,NORMAL
2022-2023,Jimmi ANDERSEN,1255.0,1264.9,9.9,5,MV,Målvogter,True,NORMAL,1.001,69,1.98,NORMAL
2022-2023,Sebastian AUGUSTINUSSEN,1200.0,1264.3,64.3,26,HF,Højre fløj,False,NORMAL,1.004,81,2.473076923076923,NORMAL
2022-2023,Simone Monsrud PEDERSEN,1258.8,1263.5,4.7,4,ST,Streg,False,NORMAL,1.005,6,1.175,NORMAL
2022-2023,Bjarke JØRGENSEN,1200.0,1263.3,63.3,24,PL,Playmaker,False,NORMAL,1.003,125,2.6374999999999997,NORMAL
2022-2023,Mathilda LUNDSTRØM,1200.0,1262.8,62.8,20,HF,Højre fløj,False,NORMAL,1.007,58,3.1399999999999997,NORMAL
2022-2023,Magnus KRONBORG,1244.0,1262.7,18.7,14,PL,Playmaker,False,NORMAL,1.001,41,1.3357142857142856,NORMAL
2022-2023,Kasper KVIST,1200.0,1261.9,61.9,21,VF,Venstre fløj,False,NORMAL,1.006,67,2.9476190476190474,NORMAL
2022-2023,Tobias MYGIND,1260.7,1261.3,0.6,1,PL,Playmaker,False,NORMAL,1.0,1,0.6,NORMAL
2022-2023,Henk Muus MEYER,1200.0,1261.0,61.0,1,MV,Målvogter,True,NORMAL,1.005,96,61.0,NORMAL
2022-2023,Anne-Sofie Møldrup Filtenborg NIELSEN,1249.1,1258.5,9.4,8,HF,Højre fløj,False,NORMAL,1.005,12,1.175,NORMAL
2022-2023,Jonathan SØRENSEN,1200.0,1256.2,56.2,22,HF,Højre fløj,False,NORMAL,1.004,58,2.5545454545454547,NORMAL
2022-2023,Rosa SCHMIDT,1200.0,1256.1,56.1,20,HF,Højre fløj,False,NORMAL,1.006,68,2.805,NORMAL
2022-2023,Simon EGTVED,1200.0,1255.7,55.7,3,MV,Målvogter,True,NORMAL,1.006,56,18.566666666666666,NORMAL
2022-2023,Matthias DORGELO,1200.0,1255.6,55.6,3,MV,Målvogter,True,NORMAL,1.008,7,18.533333333333335,NORMAL
2022-2023,Signe Vetter LAURSEN,1250.8,1254.3,3.5,2,PL,Playmaker,False,NORMAL,1.005,4,1.75,NORMAL
2022-2023,Rasmus MADSEN,1200.0,1253.8,53.8,24,PL,Playmaker,True,NORMAL,1.002,114,2.2416666666666667,NORMAL
2022-2023,Fredrik CLEMENTSEN,1200.0,1252.7,52.7,22,ST,Streg,False,NORMAL,1.01,72,2.3954545454545455,NORMAL
2022-2023,Suna Krossteig HANSEN,1200.0,1252.7,52.7,26,PL,Playmaker,False,NORMAL,1.007,78,2.026923076923077,NORMAL
2022-2023,Trine PEDERSEN,1200.0,1252.1,52.1,26,ST,Streg,False,NORMAL,1.004,73,2.003846153846154,NORMAL
2022-2023,Celina Hehnel HANSEN,1200.0,1251.8,51.8,18,ST,Streg,False,NORMAL,1.007,52,2.8777777777777778,NORMAL
2022-2023,Daniel Freyr ANDRÉSSON,1200.0,1251.8,51.8,3,MV,Målvogter,True,NORMAL,0.998,42,17.266666666666666,NORMAL
2022-2023,Mathias NIKOLAJSEN,1200.0,1251.3,51.3,26,PL,Playmaker,False,NORMAL,1.004,87,1.973076923076923,NORMAL
2022-2023,Amanda Marie POULSEN,1200.0,1251.0,51.0,26,PL,Playmaker,False,NORMAL,1.003,76,1.9615384615384615,NORMAL
2022-2023,Maria HOLM,1200.0,1250.3,50.3,15,HB,Højre back,False,NORMAL,1.003,106,3.353333333333333,NORMAL
2022-2023,Andreas NIELSEN,1200.0,1249.7,49.7,27,ST,Streg,False,NORMAL,1.005,66,1.8407407407407408,NORMAL
2022-2023,Sascha JUUL,1248.3,1249.4,1.1,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.1,NORMAL
2022-2023,Thomas SOLSTAD,1200.0,1249.3,49.3,20,ST,Streg,False,NORMAL,1.006,61,2.465,NORMAL
2022-2023,Kathrine HEINDAHL,1200.0,1248.4,48.4,24,ST,Streg,False,NORMAL,1.003,74,2.0166666666666666,NORMAL
2022-2023,Tobias THULIN,1200.0,1246.7,46.7,11,MV,Målvogter,True,NORMAL,0.998,12,4.245454545454546,NORMAL
2022-2023,Emma Kiellberg JØRGENSEN,1231.4,1245.5,14.1,9,PL,Playmaker,False,NORMAL,1.004,16,1.5666666666666667,NORMAL
2022-2023,Christina HANSEN,1200.0,1245.5,45.5,18,ST,Streg,False,NORMAL,1.002,70,2.5277777777777777,NORMAL
2022-2023,Kristian VUKMAN,1200.0,1244.9,44.9,21,PL,Playmaker,False,NORMAL,1.006,58,2.138095238095238,NORMAL
2022-2023,Martin LARSEN,1242.4,1244.7,2.3,2,PL,Playmaker,False,NORMAL,1.004,4,1.15,NORMAL
2022-2023,Julie REDKJÆR,1200.0,1243.9,43.9,14,HF,Højre fløj,False,NORMAL,1.005,50,3.1357142857142857,NORMAL
2022-2023,Clara Skyum THOMSEN,1200.0,1243.7,43.7,18,HB,Højre back,False,NORMAL,1.007,80,2.427777777777778,NORMAL
2022-2023,Katja JOHANSEN,1200.0,1243.4,43.4,16,VF,Venstre fløj,False,NORMAL,1.005,46,2.7125,NORMAL
2022-2023,Lars MOUSING,1200.0,1242.6,42.6,20,ST,Streg,False,NORMAL,1.008,48,2.13,NORMAL
2022-2023,Vilhelm POULSEN,1200.0,1242.4,42.4,21,HB,Højre back,False,NORMAL,1.006,69,2.019047619047619,NORMAL
2022-2023,Rasmus GRAFFE,1200.0,1241.5,41.5,10,PL,Playmaker,False,NORMAL,1.007,58,4.15,NORMAL
2022-2023,Aia RAADSHØJ,1200.0,1241.1,41.1,17,PL,Playmaker,False,NORMAL,1.001,106,2.4176470588235297,NORMAL
2022-2023,Henrik JAKOBSEN,1200.0,1241.0,41.0,21,ST,Streg,False,NORMAL,1.004,53,1.9523809523809523,NORMAL
2022-2023,Tamara HAGGERTY,1200.0,1240.8,40.8,23,ST,Streg,False,NORMAL,1.006,52,1.7739130434782608,NORMAL
2022-2023,Mikkel MADSEN,1200.0,1240.4,40.4,18,PL,Playmaker,False,NORMAL,1.007,60,2.2444444444444445,NORMAL
2022-2023,Claudia ROMPEN,1236.8,1239.8,3.0,4,MV,Målvogter,True,NORMAL,1.006,4,0.75,NORMAL
2022-2023,Hege LØKEN,1200.0,1234.9,34.9,13,HF,Højre fløj,False,NORMAL,1.005,40,2.6846153846153844,NORMAL
2022-2023,Helena ELVER,1200.0,1234.4,34.4,17,PL,Playmaker,False,NORMAL,1.005,45,2.023529411764706,NORMAL
2022-2023,Charité MUMBONGO,1200.0,1234.2,34.2,22,PL,Playmaker,False,NORMAL,1.005,52,1.5545454545454547,NORMAL
2022-2023,Julie Bøe JACOBSEN,1200.0,1234.0,34.0,16,HB,Højre back,False,NORMAL,1.005,53,2.125,NORMAL
2022-2023,Andreas ELBÆK,1200.0,1233.9,33.9,15,PL,Playmaker,False,NORMAL,1.004,41,2.26,NORMAL
2022-2023,Sofie SCHELDE-RASMUSSEN,1200.0,1231.8,31.8,21,PL,Playmaker,False,NORMAL,1.002,68,1.5142857142857142,NORMAL
2022-2023,Nikolaj LARSSON,1200.0,1230.0,30.0,18,HB,Højre back,False,NORMAL,1.003,54,1.6666666666666667,NORMAL
2022-2023,Victor NORLYK,1200.0,1229.6,29.6,19,PL,Playmaker,False,NORMAL,1.003,42,1.5578947368421054,NORMAL
2022-2023,Arnar Birkir HÁLFDÁNSSON,1200.0,1229.2,29.2,3,HF,Højre fløj,False,NORMAL,1.013,17,9.733333333333333,NORMAL
2022-2023,Magnus NORLYK,1200.0,1228.9,28.9,9,VF,Venstre fløj,False,NORMAL,1.008,24,3.211111111111111,NORMAL
2022-2023,Nejc CEHTE,1200.0,1227.3,27.3,17,PL,Playmaker,False,NORMAL,1.005,40,1.6058823529411765,NORMAL
2022-2023,Sofie SCHELDE-RASMUSSEN16,1200.0,1227.2,27.2,3,HF,Højre fløj,False,NORMAL,1.013,14,9.066666666666666,NORMAL
2022-2023,Line UNO,1200.0,1226.7,26.7,13,HF,Højre fløj,False,NORMAL,1.004,33,2.0538461538461537,NORMAL
2022-2023,Emil GRØNBECH,1200.0,1226.5,26.5,8,HB,Højre back,False,NORMAL,1.006,42,3.3125,NORMAL
2022-2023,Tim RANTALA,1200.0,1225.7,25.7,14,ST,Streg,False,NORMAL,1.005,27,1.8357142857142856,NORMAL
2022-2023,Tonje LØSETH,1200.0,1224.7,24.7,19,ST,Streg,False,NORMAL,1.004,46,1.3,NORMAL
2022-2023,Anne BERGGREEN,1200.0,1224.5,24.5,15,PL,Playmaker,False,NORMAL,1.003,37,1.6333333333333333,NORMAL
2022-2023,Kasper DIDRIKSEN,1200.0,1222.2,22.2,14,ST,Streg,False,NORMAL,1.003,23,1.5857142857142856,NORMAL
2022-2023,Mathias HEDEGAARD,1200.0,1221.5,21.5,12,ST,Streg,False,NORMAL,1.004,24,1.7916666666666667,NORMAL
2022-2023,Nicolai PUGHOLM,1200.0,1220.8,20.8,13,ST,Streg,False,NORMAL,1.008,23,1.6,NORMAL
2022-2023,Isabella Bundgård POULSEN,1200.0,1219.7,19.7,11,PL,Playmaker,False,NORMAL,1.007,38,1.7909090909090908,NORMAL
2022-2023,Catharina MOLENAAR,1200.0,1219.6,19.6,18,PL,Playmaker,False,NORMAL,1.003,34,1.088888888888889,NORMAL
2022-2023,Filippa IDÉHN,1217.5,1216.6,-0.9,7,MV,Målvogter,True,NORMAL,0.998,7,-0.1285714285714286,NORMAL
2022-2023,Sara LILHOLT,1200.0,1215.4,15.4,2,ST,Streg,False,NORMAL,1.007,11,7.7,NORMAL
2022-2023,Sune ØSTERGAARD IVERSENAssist,1200.0,1215.3,15.3,8,VF,Venstre fløj,False,NORMAL,1.004,13,1.9125,NORMAL
2022-2023,Marcus NORRBRINK,1200.0,1214.0,14.0,15,PL,Playmaker,False,NORMAL,1.002,31,0.9333333333333333,NORMAL
2022-2023,Marius FERKINGSTAD,1200.0,1214.0,14.0,5,ST,Streg,False,NORMAL,1.005,12,2.8,NORMAL
2022-2023,Simon JENSEN,1200.0,1213.4,13.4,7,VF,Venstre fløj,False,NORMAL,1.01,10,1.9142857142857144,NORMAL
2022-2023,Marlene Lau DAHLMANN,1200.0,1212.6,12.6,2,HF,Højre fløj,False,NORMAL,1.006,10,6.3,NORMAL
2022-2023,Nicolaj JØRGENSEN,1200.0,1212.4,12.4,2,PL,Playmaker,False,NORMAL,1.003,19,6.2,NORMAL
2022-2023,Matilde VESTERGAARD,1200.0,1211.6,11.6,7,VF,Venstre fløj,False,NORMAL,1.005,12,1.657142857142857,NORMAL
2022-2023,Mads LENBROCH,1200.0,1211.1,11.1,6,VF,Venstre fløj,False,NORMAL,1.007,10,1.8499999999999999,NORMAL
2022-2023,Thomas Alfred SOLSTAD,1200.0,1210.9,10.9,8,ST,Streg,False,NORMAL,1.004,15,1.3625,NORMAL
2022-2023,Sander Drange HEIEREN,1200.0,1210.8,10.8,11,MV,Målvogter,True,NORMAL,0.996,39,0.9818181818181819,NORMAL
2022-2023,Matilde KONDRUP NIELSEN,1200.0,1210.3,10.3,6,VF,Venstre fløj,False,NORMAL,1.01,8,1.7166666666666668,NORMAL
2022-2023,Emma Rose Penny LAURSEN,1200.0,1210.1,10.1,10,PL,Playmaker,False,NORMAL,1.006,16,1.01,NORMAL
2022-2023,Daniel SØRENSEN,1200.0,1209.9,9.9,2,HF,Højre fløj,False,NORMAL,1.006,10,4.95,NORMAL
2022-2023,Märta HEDENQUIST,1200.0,1209.5,9.5,2,ST,Streg,False,NORMAL,1.008,8,4.75,NORMAL
2022-2023,Frida Høgaard NIELSEN,1200.0,1209.3,9.3,2,PL,Playmaker,False,NORMAL,1.001,13,4.65,NORMAL
